generation,rank,fitness,f1,latency,params,depth,genotype,gen_time_min
0,0,0.8596915992580575,0.8596915992580575,0.011392307927414391,47019620,6,"[0, 0, 0, 0, 1, 1]",
0,1,0.8569935005050751,0.8569935005050751,0.06647240903851251,42531652,4,"[0, 1, 1, 0]",
0,2,0.8529710001071479,0.8529710001071479,0.2706063460652894,69459460,19,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",
0,3,0.8511004096861322,0.8511004096861322,0.015474496265856683,51507588,8,"[1, 1, 0, 0, 1, 0, 1, 0]",
0,4,0.8488950082607841,0.8488950082607841,0.0589193379744843,55995556,10,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 1]",
0,5,0.8481910151360572,0.8481910151360572,0.02291618960138987,61561060,13,"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",
0,6,0.845814269689211,0.845814269689211,0.04961217155805715,48097156,7,"[0, 0, 1, 0, 1, 0, 0]",
0,7,0.8454837623026441,0.8454837623026441,0.13283348586715182,57073092,11,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",
0,8,0.8442646162179217,0.8442646162179217,0.03135431368972936,60483524,12,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",
0,9,0.8440511942338378,0.8440511942338378,0.09197101856111586,55995556,10,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",
0,10,0.8416406265122934,0.8416406265122934,0.10159035684288635,47019620,6,"[1, 0, 0, 0, 0, 1]",
0,11,0.8414023777100132,0.8414023777100132,0.03311500943585535,55995556,10,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1]",
0,12,0.8410209515725551,0.8410209515725551,0.08877892876418107,69459460,16,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0]",
0,13,0.8405618496712384,0.8405618496712384,0.06188790745098174,55995556,10,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",
0,14,0.8380253663301059,0.8380253663301059,0.2007883964810938,61561060,13,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]",
0,15,0.8375716310012586,0.8375716310012586,0.028280852795144293,64971492,14,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",
0,16,0.8354993795413789,0.8354993795413789,0.17393184879504603,57073092,11,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",
0,17,0.8323718600014024,0.8323718600014024,0.052208355618714695,60483524,12,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",
0,18,0.8312537581553019,0.8312537581553019,0.13754217930684154,52585124,9,"[0, 1, 1, 1, 1, 0, 1, 0, 0]",
0,19,0.8311881293311632,0.8311881293311632,0.020394041019331087,60483524,12,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",
0,20,0.831045401737616,0.831045401737616,0.05138349285259629,69459460,18,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",
0,21,0.829500746841619,0.829500746841619,0.03728381224117049,43609188,5,"[1, 1, 1, 1, 1]",
0,22,0.8265529186615632,0.8265529186615632,0.2573545610327514,69459460,16,"[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]",
0,23,0.826272675181685,0.826272675181685,0.0067307745671964115,43609188,5,"[0, 0, 0, 0, 1]",
0,24,0.8221947331518576,0.8221947331518576,0.033223999661415635,69459460,17,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",
0,25,0.8212393221598434,0.8212393221598434,0.028428053309436933,69459460,17,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",
0,26,0.8068369718540873,0.8068369718540873,0.2653028421965058,69459460,16,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]",
0,27,0.7943326904677886,0.7943326904677886,0.030520418744316206,69459460,16,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",
0,28,0.777007114968756,0.777007114968756,0.0472017342440917,69459460,18,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",
0,29,0.7653564681552408,0.7653564681552408,0.2584148385478387,69459460,18,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",
1,0,0.8596915992580575,0.8596915992580575,0.011392307927414391,47019620,6,"[0, 0, 0, 0, 1, 1]",902.6285382390022
1,1,0.8569935005050751,0.8569935005050751,0.06647240903851251,42531652,4,"[0, 1, 1, 0]",902.6285382390022
1,2,0.8568054712061893,0.8568054712061893,0.02976717712775257,48097156,7,"[0, 0, 0, 0, 1, 0, 0]",902.6285382390022
1,3,0.8542651908513269,0.8542651908513269,0.035833233087841004,47019620,6,"[0, 1, 0, 1, 1, 0]",902.6285382390022
1,4,0.8536670986722806,0.8536670986722806,0.0779977168828722,61561060,13,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",902.6285382390022
1,5,0.8529710001071479,0.8529710001071479,0.2706063460652894,69459460,19,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",902.6285382390022
1,6,0.8520871117458468,0.8520871117458468,0.21474117150674352,64971492,14,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1]",902.6285382390022
1,7,0.8511004096861322,0.8511004096861322,0.015474496265856683,51507588,8,"[1, 1, 0, 0, 1, 0, 1, 0]",902.6285382390022
1,8,0.8509432160282363,0.8509432160282363,0.03158562344250395,47019620,6,"[0, 0, 0, 0, 1, 1]",902.6285382390022
1,9,0.8500383896827934,0.8500383896827934,0.0752863269832839,51507588,8,"[1, 0, 0, 0, 0, 0, 1, 0]",902.6285382390022
1,10,0.8488950082607841,0.8488950082607841,0.0589193379744843,55995556,10,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 1]",902.6285382390022
1,11,0.8481910151360572,0.8481910151360572,0.02291618960138987,61561060,13,"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",902.6285382390022
1,12,0.845814269689211,0.845814269689211,0.04961217155805715,48097156,7,"[0, 0, 1, 0, 1, 0, 0]",902.6285382390022
1,13,0.8454837623026441,0.8454837623026441,0.13283348586715182,57073092,11,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",902.6285382390022
1,14,0.8446388551750895,0.8446388551750895,0.08696753900943487,64971492,14,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",902.6285382390022
1,15,0.8442646162179217,0.8442646162179217,0.03135431368972936,60483524,12,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",902.6285382390022
1,16,0.8440511942338378,0.8440511942338378,0.09197101856111586,55995556,10,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",902.6285382390022
1,17,0.842929390145545,0.842929390145545,0.199962777303881,69459460,19,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",902.6285382390022
1,18,0.8416406265122934,0.8416406265122934,0.10159035684288635,47019620,6,"[1, 0, 0, 0, 0, 1]",902.6285382390022
1,19,0.8414023777100132,0.8414023777100132,0.03311500943585535,55995556,10,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1]",902.6285382390022
1,20,0.8410209515725551,0.8410209515725551,0.08877892876418107,69459460,16,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0]",902.6285382390022
1,21,0.8405618496712384,0.8405618496712384,0.06188790745098174,55995556,10,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",902.6285382390022
1,22,0.839348084290524,0.839348084290524,0.07438022727821214,57073092,11,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",902.6285382390022
1,23,0.8380253663301059,0.8380253663301059,0.2007883964810938,61561060,13,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1]",902.6285382390022
1,24,0.8375716310012586,0.8375716310012586,0.028280852795144293,64971492,14,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",902.6285382390022
1,25,0.8374540351452546,0.8374540351452546,0.1664321880532606,57073092,11,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1]",902.6285382390022
1,26,0.8368612364340057,0.8368612364340057,0.056645500147299445,55995556,10,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",902.6285382390022
1,27,0.8366126252539691,0.8366126252539691,0.11136438422707012,60483524,12,"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1]",902.6285382390022
1,28,0.8361742126789398,0.8361742126789398,0.10663971626236739,52585124,9,"[0, 0, 0, 1, 1, 1, 1, 0, 1]",902.6285382390022
1,29,0.8359377769691934,0.8359377769691934,0.10017390026353366,60483524,12,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",902.6285382390022
1,30,0.8358827526101092,0.8358827526101092,0.07719802117369706,64971492,14,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]",902.6285382390022
1,31,0.8354993795413789,0.8354993795413789,0.17393184879504603,57073092,11,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",902.6285382390022
1,32,0.8339286070127621,0.8339286070127621,0.10157496618275116,55995556,10,"[0, 1, 0, 1, 1, 0, 1, 1, 0, 0]",902.6285382390022
1,33,0.8339066668180029,0.8339066668180029,0.09441999429887686,69459460,19,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0]",902.6285382390022
1,34,0.8339029705860986,0.8339029705860986,0.06382359623990302,51507588,8,"[0, 0, 1, 0, 0, 0, 1, 1]",902.6285382390022
1,35,0.8323718600014024,0.8323718600014024,0.052208355618714695,60483524,12,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",902.6285382390022
1,36,0.8312537581553019,0.8312537581553019,0.13754217930684154,52585124,9,"[0, 1, 1, 1, 1, 0, 1, 0, 0]",902.6285382390022
1,37,0.8311881293311632,0.8311881293311632,0.020394041019331087,60483524,12,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",902.6285382390022
1,38,0.831045401737616,0.831045401737616,0.05138349285259629,69459460,18,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",902.6285382390022
1,39,0.8306358921541983,0.8306358921541983,0.11976827746016964,60483524,12,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1]",902.6285382390022
1,40,0.829500746841619,0.829500746841619,0.03728381224117049,43609188,5,"[1, 1, 1, 1, 1]",902.6285382390022
1,41,0.8273900181784827,0.8273900181784827,0.06283526445160591,60483524,12,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",902.6285382390022
1,42,0.827305470505199,0.827305470505199,0.06895628388433363,61561060,13,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",902.6285382390022
1,43,0.8266960162645292,0.8266960162645292,0.09961816522737203,61561060,13,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",902.6285382390022
1,44,0.8265529186615632,0.8265529186615632,0.2573545610327514,69459460,16,"[0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]",902.6285382390022
1,45,0.8264472730062721,0.8264472730062721,0.05785280385397426,61561060,13,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]",902.6285382390022
1,46,0.826272675181685,0.826272675181685,0.0067307745671964115,43609188,5,"[0, 0, 0, 0, 1]",902.6285382390022
1,47,0.8224079908752799,0.8224079908752799,0.08557588535329579,60483524,12,"[0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0]",902.6285382390022
1,48,0.8221947331518576,0.8221947331518576,0.033223999661415635,69459460,17,"[0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",902.6285382390022
1,49,0.8212393221598434,0.8212393221598434,0.028428053309436933,69459460,17,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1]",902.6285382390022
1,50,0.8193124413234861,0.8193124413234861,0.19773667531724584,69459460,16,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0]",902.6285382390022
1,51,0.8187460783556357,0.8187460783556357,0.07650923397736661,61561060,13,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",902.6285382390022
1,52,0.8171561591218361,0.8171561591218361,0.15714592167702024,57073092,11,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1]",902.6285382390022
1,53,0.8071883793922578,0.8071883793922578,0.05834118624440476,57073092,11,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",902.6285382390022
1,54,0.8068369718540873,0.8068369718540873,0.2653028421965058,69459460,16,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]",902.6285382390022
1,55,0.8057168574456809,0.8057168574456809,0.06421686325772917,60483524,12,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1]",902.6285382390022
1,56,0.7943326904677886,0.7943326904677886,0.030520418744316206,69459460,16,"[0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",902.6285382390022
1,57,0.777007114968756,0.777007114968756,0.0472017342440917,69459460,18,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",902.6285382390022
1,58,0.7653564681552408,0.7653564681552408,0.2584148385478387,69459460,18,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",902.6285382390022
